DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		700
0.00093370681606	394	1071
0.0		954
0.000638569604087	848	1566
0.0		1051
0.00126742712294	383	789
0.0		805
0.0		938
0.000637755102041	696	1568
0.000467289719626	738	2140
0.000283607487238	2720	3526
0.000475963826749	919	2101
0.0		1001
0.0		2214
0.000777000777001	855	1287
0.0		1412
0.0		1239
0.0		1602
0.0		1258
0.0		719
0.0		1308
0.0		907
0.0		2004
0.00138696255201	763,818	1442
0.0		1465
0.0		1146
0.0		1060
0.0		1755
0.0		1083
0.0		1714
0.00138504155125	289	722
0.0		2072
0.0		1395
0.000674763832659	786	1482
0.0		1397
0.000523286237572	192	1911
0.0		1492
0.0		1374
0.0		1028
0.0		921
0.0		1612
0.0		3786
0.0		1219
0.00128122998078	639,116	1561
0.0		590
0.0		1045
0.0		2320
0.000981354268891	631	1019
0.000528262017961	1650	1893
0.0		1117
0.0		1298
0.0		1802
0.0		1151
0.0		976
0.000804505229284	688	1243
0.000537345513165	585	1861
0.0		1022
0.0		1127
0.0		1321
0.0		1012
0.0		909
0.000969932104753	488	1031
0.0		1065
0.0		990
0.0		2015
0.0		1741
0.0		907
0.0		1279
0.0		812
0.000948766603416	134	1054
0.0		800
0.0		1044
0.0		1007
0.0		2565
0.0		1234
0.0		959
0.000175685172171	4261	5692
0.0		1005
0.0		2110
0.000717102904267	110,2622	2789
0.000309405940594	207	3232
0.0		830
0.000924214417745	264	1082
0.0		1510
0.00136425648022	335	733
0.0		931
0.000445434298441	772	2245
0.0		1075
0.000984251968504	600	1016
0.0		1217
0.0		1485
0.0		1349
0.0		2967
0.0		1866
0.0		1897
0.0		1751
0.000479386385427	388	2086
0.0		1577
0.0		902
0.0		1234
0.0		908
0.0		1059
0.0		1197
0.0		1248
0.000585137507314	977	1709
0.0		1372
0.0		747
0.000997008973081	557	1003
0.0		1101
0.0		3484
0.0		1210
0.0		757
0.0		1165
0.0		967
0.0		2648
0.0		1854
0.0		3355
0.0		875
0.00138504155125	650,1003	1444
0.0		1485
0.0016792611251	560,719	1191
0.0		988
0.0		2229
0.0		2594
0.0		1394
0.0		1272
0.0		979
0.0		674
0.00100857286939	471,525	1983
0.0		960
0.000890471950134	421	1123
0.00143266475645	629	698
0.0		943
0.0		1729
0.0		954
0.00119189511323	490	839
0.0		1099
0.0		2204
0.000702987697715	276,1735	2845
0.0		831
0.0		1051
0.0		1245
0.00114547537228	493	873
0.0		884
0.0		1002
0.000831946755408	619	1202
0.000825763831544	421	1211
0.00103466114847	1112,256	1933
0.0		1420
0.0		1535
0.000717875089734	1530,340	2786
0.00132275132275	651,1324	1512
0.0		1377
0.000628535512256	642	1591
0.0		696
0.0		1942
0.0		2445
0.000490677134446	1316	2038
0.0		1448
0.0		1327
0.0		784
0.0		1236
0.0		944
0.0		1193
0.0		1039
0.0		1760
0.000431034482759	428	2320
0.0		3555
0.0		897
0.0		660
0.0		836
0.0		1318
0.0		1307
0.000779423226812	4	1283
0.0		1297
0.0		978
0.0		1950
0.0		883
0.0		2751
0.0		1076
0.000540832882639	22	1849
0.0		2180
0.0		1902
0.00015943877551	5764	6272
0.0		1736
0.0		1788
0.00148038490007	668,745	1351
0.000853970964987	607	1171
0.0		513
0.0		2351
0.000533333333333	619	1875
0.0		995
0.0		1028
0.0		1311
0.000473260766682	631	2113
0.000952380952381	739	1050
0.0		758
0.0		895
0.0		812
0.0		1317
0.0		1350
0.000809061488673	572	1236
0.0		1368
0.00138026224983	491,1439	1449
0.0		1985
0.0		1564
0.000905797101449	680	1104
0.0		1557
0.0		2635
0.00172265288544	581,76	1161
0.0		1244
0.0		1975
0.0		1898
0.0		1237
0.0		671
0.00131665569454	1183,574	1519
0.0		850
0.0		1522
0.0		2722
0.0013201320132	453,843	1515
0.0		1132
0.0		1908
0.0		1536
0.00108813928183	83	919
0.0		1750
0.00116686114352	763	857
0.0		1146
0.000946521533365	649,1579	2113
0.0		715
0.0		878
0.00213675213675	510,481	936
0.0		1019
0.0		3263
0.0		3319
0.0		1105
0.000509683995923	983	1962
0.0		967
0.00104712041885	340	955
0.000647249190939	2371,1421	3090
0.0		993
0.0		2676
0.0		835
0.00100704934542	887	993
0.0		1259
0.0		1364
0.0		1105
0.0		2389
0.0		1719
0.0		2290
0.00129533678756	527	772
0.000734214390602	283	1362
0.0		1005
0.000665778961385	654	1502
0.0		774
0.0		1259
0.0		1297
0.0		1583
0.000377358490566	1528	2650
0.0		1598
0.000703729767769	538	1421
0.0		912
0.0		1895
0.0		880
0.0		1047
0.00127145581691	591,1133	1573
0.0		1085
0.0		1482
0.0		1414
0.0		2156
0.0		705
0.0		812
0.0		1798
0.0		1689
0.0		1892
0.0		958
0.000893655049151	478	1119
0.0		838
0.0		963
0.0010460251046	470	956
0.0		848
0.0		1292
0.0		841
0.0		1222
0.0		1132
0.0019801980198	477,657	1010
0.000513347022587	1163	1948
0.0		1309
0.0		1094
0.0		651
0.00144927536232	325	690
0.0		673
0.0008	632	1250
0.0		2272
0.0		1264
0.0		1383
0.00105374077977	459	949
0.0		1122
0.0		1505
0.0		966
0.000769822940724	367	1299
0.0		862
0.0		857
0.0		794
0.0		3335
0.0		2043
0.000788643533123	1155	1268
0.0		1680
0.000713266761769	953	1402
0.0		1460
0.00124455507156	922,569	1607
0.0		1765
0.0		2711
0.0		2468
0.00166666666667	182	600
0.000355998576006	1251	2809
0.0		958
0.0		1789
0.00136054421769	369	735
0.000924214417745	759	1082
0.0		1618
0.0		1329
0.0		894
0.0		1965
0.0		1858
0.0		1689
0.000831255195345	338	1203
0.00050994390617	582	1961
0.000409836065574	2411	2440
0.0		1511
0.0		1063
0.0		1214
0.0		907
0.000442086648983	834	2262
0.0		1704
0.0		1481
0.00093808630394	552	1066
0.00107991360691	1129,721	1852
0.000567214974475	1190	1763
0.000667556742323	963	1498
0.0		705
0.0		994
0.0		845
0.0		1117
0.000919117647059	266	1088
0.0		1120
0.0		670
0.000391083300743	882	2557
0.000533617929562	1063	1874
0.0		2243
0.00107991360691	542	926
0.0		1067
0.0		1058
0.0		967
0.00159489633174	637,786	1254
0.0		1078
0.000203376042302	9	4917
0.000343406593407	2314	2912
0.00088573959256	624	1129
0.00153217568948	878,1313,1195	1958
0.0		611
0.0		953
0.0		974
0.00215053763441	549,36,257	1395
0.0		1425
0.0		1603
0.0		1750
0.0		2537
0.0		941
0.0		986
0.00047619047619	695	2100
0.0		1295
0.0		1616
0.000600240096038	1289	1666
0.0		829
0.0		1246
0.000489955903969	1029	2041
0.0		1282
0.0		2315
0.0		1558
0.000942507068803	543	1061
0.000816993464052	505	1224
0.0		1308
0.0		974
0.0		903
0.0		1270
0.0		1304
0.0		799
0.0		1094
0.0		1055
0.0		954
0.0		1000
0.000955109837631	422	1047
0.0		1064
0.000945179584121	258	1058
0.000516795865633	589	1935
0.00068870523416	787	1452
0.0		1188
0.000508905852417	563	1965
0.000514933058702	1486	1942
0.00128865979381	343	776
0.0		2185
0.0		970
0.0		1226
0.0		3264
0.0		1448
0.000628535512256	854	1591
0.0		1006
0.0		1901
0.0		790
0.0		722
0.0		733
0.0		1340
0.0		1167
0.00151515151515	278	660
0.0		631
0.00135226504395	589,769	1479
0.0		1499
0.0		1390
0.0		737
0.0		1485
0.0		1403
0.000813008130081	641	1230
0.000663570006636	1055	1507
0.0		1065
0.000581395348837	646	1720
0.0		1203
0.0		2202
0.000791765637371	1152	1263
0.0		1613
0.0		1782
0.0		709
0.00178571428571	259	560
0.0		1260
0.000539956803456	130	1852
0.0		1194
0.0		1386
0.0		880
0.0		1423
0.00100050025013	611,1180	1999
0.0		1398
0.0		841
0.0		999
0.0		1182
0.000975609756098	337	1025
0.000416319733555	1331	2402
0.0		836
0.00130548302872	567	766
0.000372439478585	188	2685
0.0		1052
0.0		1182
0.0		539
0.0		1115
0.0		1852
0.000884955752212	896,1325	2260
0.0		1260
0.0		813
0.0		1010
0.000599161174356	680	1669
0.000718390804598	604	1392
0.000768639508071	381	1301
0.00164473684211	915,974	1216
0.000400480576692	1843	2497
0.0		1600
0.0		667
0.000515463917526	722	1940
0.000785237534354	328,840	2547
0.0		1828
0.0		1996
0.000819000819001	821	1221
0.00111111111111	478	900
0.000673854447439	793	1484
0.0		1575
0.000502765208648	934,1125	3978
0.0		3773
0.0		809
0.0		822
0.00141542816702	305,703	1413
0.0		1648
0.0		1575
0.000855431993157	585	1169
0.0		931
0.000486144871172	1481	2057
0.0		1076
0.0		1301
0.000318066157761	739	3144
0.0		1200
0.0		1718
0.0		2378
0.0		1300
0.000987166831194	627	1013
0.0		2443
0.0		1139
0.0		4256
0.0		948
0.0		960
0.0		1241
0.0		4528
0.0		795
0.0		840
0.0		962
0.0		725
0.000821018062397	557	1218
0.000713775874375	834	1401
0.0		1002
0.000581057524695	255	1721
0.000492610837438	1952,224	4060
0.0		707
0.0		1392
0.00163532297629	651,14	1223
0.0		1112
0.00312174817898	435,488,524	961
0.000383582662064	1892	2607
0.0		758
0.000714796283059	980	1399
0.000686341798216	842	1457
0.0		1223
0.0		2554
0.0		1624
0.000769230769231	712	1300
0.0		937
0.0		3180
0.00087489063867	1061	1143
0.00200400801603	99,328	998
0.0		1042
0.0		1516
0.0		3069
0.0		2274
0.0		1889
0.0		1375
0.0		1142
0.0		1233
0.0		1786
0.000820008200082	835,1419	2439
0.0		1080
0.00112612612613	499	888
0.0		990
0.0		1495
0.0		1292
0.0		2385
0.000954198473282	476	1048
0.000891265597148	590	1122
0.0		786
0.000402414486922	16	2485
0.0		1140
0.0		928
0.0		1132
0.00117785630153	506,731	1698
0.0		1144
0.0		1127
0.0		998
0.0		1475
0.0		3024
0.0		860
0.0		821
0.0		938
0.0		2647
0.0		1391
0.0		776
0.0		895
0.000623830318153	1095	1603
0.0		4200
0.0		1305
0.00129115558425	710,948	1549
0.0		1044
0.0		2986
0.0		1093
0.000426257459506	53	2346
0.0		646
0.0		2650
0.00129533678756	227	772
0.0		825
0.000717875089734	831	1393
0.000325309043591	995	3074
0.0		1346
0.0		1158
0.0		1299
0.0		2669
0.0		1176
0.0		1465
0.0		1182
0.0		1855
0.0		1366
0.0		1046
0.00161290322581	167	620
0.0		957
0.0		684
0.000645577792124	943	1549
0.0		1219
0.000679809653297	1121	1471
0.0		1569
0.00162601626016	585,627	1230
0.00043840420868	414	2281
0.0		1594
0.000537923614847	827	1859
0.0		478
0.00100704934542	427	993
0.0		865
0.000926784059314	839	1079
0.0		1112
0.0		939
0.000597014925373	148,642	3350
0.00119047619048	356	840
0.00176366843034	162	567
0.0		1211
0.00155763239875	334	642
0.0		1043
0.0		558
0.0		988
0.0		1010
0.0		2448
0.0		723
0.0		1376
0.000835770998746	1355,1381	2393
0.000921658986175	689	1085
0.000615006150062	1172	1626
0.0		1452
0.0		1194
0.0		2547
0.000652315720809	1103	1533
0.0		717
0.000692520775623	631	1444
0.000384172109105	241	2603
0.0		1045
0.0		1077
0.0		1674
0.0015015015015	549	666
0.0		846
0.000559284116331	550	1788
0.0		795
0.0		1548
0.0		2687
0.0		1791
0.0		1394
0.000289100896213	1128	3459
0.0		1210
0.0		897
0.0		1339
0.0		864
0.0		936
0.0		1652
0.0		1856
0.000607902735562	273	1645
0.000337723741979	906	2961
0.000231160425335	723	4326
0.0		666
0.0		921
0.0		1381
0.0		961
0.0		706
0.0		2640
0.0		816
0.0		1000
0.0		1205
0.0		930
0.0		721
0.0		2197
0.0		1303
0.000867302688638	635	1153
0.000537923614847	319	1859
0.00148588410104	744,788	1346
0.0		841
0.0		2034
0.0		1305
0.0		2480
0.0		2758
0.0		1188
0.0		1164
0.0		638
0.0		1107
0.00111731843575	141	895
0.000694444444444	428	1440
0.000506329113924	905	1975
0.0		943
0.0		1262
0.0		800
0.0		1434
0.0		931
0.0011641443539	364	859
0.0		1019
0.0		931
0.0		641
0.000531632110579	880	1881
0.00103734439834	311	964
0.0		1849
0.0		1624
0.0		2074
0.0		1747
0.0		1832
0.0		1346
0.0		927
0.0		988
0.0		1030
0.0		1749
0.0		928
0.0		1763
0.0		1352
0.0		1178
0.0		1175
0.0		2024
0.00102669404517	67	974
0.000832639467111	985	1201
0.00109170305677	591	916
0.0		1085
0.0		3319
0.00271370420624	286,411	737
0.0		1150
0.0		1527
0.0		743
0.00059880239521	845	1670
0.0		1372
0.0		1626
0.0		879
0.0		1952
0.0		1501
0.0		1031
0.0		1717
0.0		1897
0.000853970964987	618	1171
0.000805801772764	1329,173	2482
0.00166527893422	570,978	1201
0.0		732
0.0		1637
0.0		1621
0.0		1104
0.0		1733
0.0		1107
0.0		890
0.00138312586445	587	723
0.0		846
0.00104058272633	293	961
0.000639386189258	490	1564
0.00106382978723	484	940
0.0		1325
0.0		1238
0.0		1229
0.00144369586141	433,774,877	2078
0.0		2313
0.000411522633745	1733	2430
0.0		859
0.0		797
0.000457875457875	1283	2184
0.00106269925611	353	941
0.0		943
0.000549450549451	1696	1820
0.0		783
0.000746825989544	914	1339
0.0		1812
0.00129032258065	465	775
0.0		941
0.0		1368
0.0		887
0.0		1442
0.0		837
0.0		877
0.00129032258065	300	775
0.00173761946134	512,1074	1151
0.0		1015
0.0		838
0.0		2115
0.0		1680
0.000423190859077	1135	2363
0.000745712155108	232	1341
0.0		1026
0.000434216239687	1737	2303
0.0		1396
0.000966183574879	259	1035
0.0		4064
0.00039603960396	1816	2525
0.0		1256
0.00110375275938	473	906
0.0		1759
0.0		2410
0.0		803
0.0		846
0.0		1095
0.0		950
0.00126823081801	835,766	1577
0.0		1275
0.00169491525424	422	590
0.0		1928
0.000416146483562	765	2403
0.0		1074
0.0		910
0.0		2488
0.000325203252033	815	3075
0.000710227272727	831	1408
0.0		1894
0.0		1260
0.0		1085
0.000662251655629	843	1510
0.0		1888
0.0		777
0.000820344544709	596	1219
0.0		2244
0.00050916496945	698	1964
0.0		2576
0.000868809730669	1112	1151
0.000762776506484	211	1311
0.0		898
0.000762195121951	383	1312
0.0		623
0.000612369871402	721	1633
0.0		551
0.0		963
0.0		936
0.0		1559
0.0		2842
0.0		1543
0.0		793
0.000455996352029	1862	2193
0.000839630562552	840	1191
0.0		1253
0.0		1541
0.000478468899522	1374	2090
0.0		2261
0.0		1393
0.0		1039
0.0		1699
0.0		1696
0.0		1306
0.00110619469027	738	904
0.0		842
0.0		994
0.0		1980
0.0		1611
0.0013037809648	335	767
0.00114942528736	502	870
0.000500500500501	1384	1998
0.0		2607
0.0		1153
0.0		939
0.0		1357
0.001100110011	497	909
0.00068166325835	675,1547	2934
0.0		987
0.0		782
0.00187090739008	153,659	1069
0.0		1059
0.0		687
0.0		902
0.0		1291
0.0		913
0.0		2060
0.000747663551402	1137,1228	2675
0.0		1465
0.00112994350282	438	885
0.00095328884652	197	1049
0.0		873
0.0		1037
0.0		1020
0.000502260170768	251	1991
0.0		714
0.0		1201
0.000875656742557	627	1142
0.0		787
0.0		2946
0.000367242012486	2158	2723
0.0		3167
0.0		1259
0.000478927203065	503	2088
0.0		984
0.0		1411
0.0		1978
0.0		1002
0.0		1978
0.00104712041885	910	955
0.0		1006
0.0		2516
0.0		891
0.00112107623318	792	892
0.0		1596
0.00109469074986	456,30	1827
0.000457038391225	1372	2188
0.0		594
0.00064892926671	619	1541
0.0		1180
0.0		957
0.0016	350	625
0.0		1029
0.0		828
0.00158478605388	582,620	1262
0.0		1775
0.0		2935
0.0		933
0.0		1141
0.0		572
0.000520291363163	1588	1922
0.000384615384615	194	2600
0.00132802124834	273	753
0.00156331422616	582,1355,1486	1919
0.0		825
0.0		1586
0.0		1498
0.000909090909091	482	1100
0.00223380491437	113,586,686	1343
0.0		609
0.0		810
0.00270635994587	292,488	739
0.000367376928729	1199	2722
0.0		918
0.0		3601
0.0		996
0.0		926
0.0		1119
0.0		2834
0.0		744
0.0		1297
0.0		808
0.0		1557
0.000902527075812	532	1108
0.000777000777001	620	1287
0.0		2516
0.0		1200
0.0		1295
0.0		1039
0.00108932461874	316	918
0.00108225108225	520	924
0.0		1068
0.0		929
0.00162074554295	288,761,1668	1851
0.0		1764
0.00095328884652	486	1049
0.0		1645
0.00104493207941	455	957
0.0		678
0.000645577792124	164	1549
0.00102669404517	389	974
0.0		773
0.000821692686935	1042	1217
0.0		1089
0.0		2276
0.000487092060399	1821	2053
0.0		924
0.0		1739
0.0		1898
0.0		1997
0.000772797527048	848	1294
0.0		1352
0.0		2577
0.0		828
0.0		877
0.0		1442
0.0		1213
0.000970873786408	380	1030
0.0		1740
0.000746268656716	730	1340
0.0		2539
0.0		892
0.0		1781
0.0		915
0.0		1094
0.0		1227
0.0		1138
0.0		1727
0.0		1395
0.0		1429
0.0		579
0.0		1296
0.0		1333
0.001953125	267	512
0.0		2027
0.0		1327
0.0		1308
0.0		2857
0.0		1046
0.0		3014
0.000845308537616	569	1183
0.0		3271
0.0		683
0.0		835
0.0		936
0.0		1508
0.0		644
0.0		2716
0.0		858
0.000739644970414	885	1352
0.000515198351365	455	1941
0.0		1510
0.0		953
0.000997008973081	303	1003
0.0		1195
0.0		2191
0.0		635
0.0		669
0.000725163161711	2090,2453	2758
0.0		3255
0.000905797101449	500	1104
0.000830564784053	599	1204
0.0		1064
0.0		1435
0.00105152471083	408	951
0.0		1397
0.00124688279302	459	802
0.0		1240
0.0		888
0.00118483412322	439	844
0.00050916496945	1207	1964
0.0		852
0.0		924
0.0		1256
0.0		977
0.0		1742
0.0		1332
0.000813008130081	853	1230
0.0		1355
0.000836586726157	294,346,2271	3586
0.0		1513
0.000934579439252	428	1070
0.0		2241
0.0		997
0.000970402717128	335,1461	2061
0.00090991810737	1037	1099
0.0		1936
0.000561482313307	1522	1781
0.0		1098
0.00114810562572	174	871
0.0		1093
0.0		1066
0.0		1791
0.0		2210
0.0		1189
0.0		953
0.0		746
0.0		1189
0.0		1497
0.0		702
0.00065445026178	339	1528
0.00140845070423	703,657	1420
0.00187265917603	167	534
0.0		1287
0.0		1042
0.0		937
0.000802568218299	1347,1388	2492
0.0		1092
0.000650618087183	543	1537
0.00125313283208	551	798
0.0		969
0.0		1220
0.0		1293
0.0		803
0.00195694716243	445,523,495	1533
0.000884173297966	405,1627	2262
0.0		909
0.0		1930
0.0		3369
0.00169491525424	293	590
0.0		1496
0.0016393442623	423,905	1220
0.00090991810737	573	1099
0.0		1788
0.0		809
0.0		1307
0.0		951
0.000425350914504	534	2351
0.0		798
0.0		1857
0.0		1171
0.0		1274
0.0		1193
0.0		2176
0.0		927
0.0		2580
0.0		1446
0.0		759
0.0		2224
0.000445831475702	1764	2243
0.0		1710
0.0		1108
0.00121065375303	363	826
0.000526038926881	1271	1901
0.0		1012
0.0		1024
0.0		763
0.0		1146
0.0		805
0.0		2202
0.0		1597
0.000591715976331	435	1690
0.0		1542
0.00119402985075	317,1223	1675
0.0		3090
0.0		1128
0.0		1926
0.0		1615
0.0		742
0.000407996736026	1646	2451
0.000741289844329	1104	1349
0.00229885057471	263,790	870
0.0		2553
0.0		1408
0.0		1687
0.0		1182
0.0		1071
0.0		630
0.0		1381
0.0		790
0.0		1621
0.0		1574
0.0		951
0.000497017892644	707	2012
0.0		937
0.0		1575
0.000826446280992	495	1210
0.000878734622144	937	1138
0.0		1749
0.0		2616
0.0		921
0.0		820
0.0		1105
0.0		1324
0.0		728
0.0		736
0.0		2163
0.0		1575
0.000843170320405	251,901	2372
0.0		957
0.000940733772342	209	1063
0.0		744
0.000311235605353	2720	3213
0.0		952
0.00183318056829	490,984	1091
0.0		1253
0.000588754783633	159,1834	3397
0.0		931
0.000656167979003	689	1524
0.0		1467
0.000866551126516	530	1154
0.0		875
0.000765110941086	1007	1307
0.0		802
0.0		1137
0.0		2086
0.0		879
0.0		903
0.0		1146
0.0		1994
0.000666222518321	572	1501
0.0		1262
0.000768639508071	584	1301
0.0		772
0.0		1616
0.0		1407
0.000955109837631	487	1047
0.0		1083
0.0		1146
0.000687285223368	752	1455
0.000826446280992	506	1210
0.0		1057
0.0		887
0.00100502512563	423	995
0.0		1288
0.000781860828772	183	1279
0.000566251415629	1377	1766
0.00115074798619	1161,1126,1719	2607
0.0		953
0.0		1709
0.00124533001245	459	803
0.0		1259
0.0		848
0.0		2021
0.00070126227209	840	1426
0.0		842
0.000381097560976	879	2624
0.0		805
0.000656598818122	299	1523
0.0		1211
0.000578034682081	285	1730
0.00108108108108	485	925
0.0		826
0.0		3619
0.0		1282
0.0		2179
0.000366568914956	2032	2728
0.00116754232341	302,586	1713
0.0		1548
0.0		851
0.00032711808963	843	3057
0.00103842159917	329	963
0.0		2794
0.0		1569
0.000469483568075	1560	2130
0.0		844
0.00109170305677	586	916
0.000859845227859	471	1163
0.0		3614
0.0		2110
0.0		2145
0.0		1354
0.0		951
0.000399680255795	2017	2502
0.0		769
0.0		2815
0.0		1253
0.0		1093
0.000984251968504	487	1016
0.0		1370
0.0		983
0.0		889
0.00116279069767	706	860
0.0		1558
0.000871080139373	704	1148
0.0		983
0.0		1148
0.000931098696462	413	1074
0.0		824
0.0		5615
0.0		778
0.0		1144
0.000399361022364	124	2504
0.0		798
0.00297619047619	215,518	672
0.0		991
0.000423011844332	2172	2364
0.0		905
0.0		2261
0.0		976
0.0		900
0.0		1864
0.00104712041885	333	955
0.00227272727273	567,684	880
0.0		919
0.0		1795
0.000476871721507	752	2097
0.0		1264
0.0		1577
0.000344589937974	2046	2902
0.0		1138
0.0		2136
0.0		1202
0.000429553264605	1267	2328
0.00117785630153	25	849
0.00151057401813	369	662
0.0		1761
0.000513610683102	695	1947
0.0010775862069	376	928
0.0		926
0.0		2978
0.0		1446
0.0		1571
0.0		1879
0.0		976
0.0		1261
0.000575539568345	393,2619	3475
0.0		2322
0.00108873162765	560,1265	1837
0.000894454382826	911	1118
0.0		845
0.0		2809
0.0		1021
0.0		1754
0.0		2305
0.000850340136054	646	1176
0.0		1675
0.0		1718
0.0		998
0.0		2014
0.0		661
0.0		1093
0.00177619893428	501,9	1126
0.0		3362
0.000508905852417	452	1965
0.0		679
0.0		1171
0.00136147038802	1056,1018	1469
0.0		2072
0.0		823
0.0		998
0.0		2023
0.0		675
0.0		678
0.0		933
0.0		832
0.000760456273764	757	1315
0.0		748
0.0		1269
0.0		1867
0.0		1377
0.00224719101124	144,850	890
0.0		1787
0.0		977
0.0		1487
0.000482160077146	494	2074
0.0		1360
0.000795861520096	1959,1768	2513
0.0		850
0.000851063829787	585	1175
0.000542888165038	1060	1842
0.00104384133612	142	958
0.0		741
0.0003125	1905	3200
0.0		565
0.0		1455
0.0		1011
0.0		806
0.0		1225
0.000877963125549	155	1139
0.000869565217391	303,1449	2300
0.0		1041
0.000448028673835	928	2232
0.0		736
0.0		3505
0.0		1152
0.0		1014
0.0		1651
0.0		748
0.00100300902708	806	997
0.0		1029
0.0		1151
0.0		965
0.0		1811
0.0		2143
0.0		769
0.0		1936
0.000377216144851	175	2651
0.000467289719626	1915	2140
0.0		1799
0.00132275132275	260	756
0.000672043010753	1255	1488
0.000690131124914	464	1449
0.0		937
0.0		920
0.0		792
0.00036563071298	543	2735
0.0		943
0.00062656641604	593	1596
0.0		1019
0.0		1253
0.0		1025
0.0		1495
0.0		704
0.0		4241
0.0		559
0.0		4072
0.0		733
0.00065445026178	1265	1528
0.000327546675401	1073	3053
0.0		776
0.00087489063867	799	1143
0.0		870
0.0012936610608	284	773
0.0		865
0.0		1082
0.0		1583
0.0		1674
0.0		4151
0.0		1024
0.0		1009
0.0		1151
0.0		836
0.0		663
0.000859845227859	617	1163
0.0		761
0.0		1540
0.0		1355
0.00031318509239	1818	3193
0.0		1392
0.000960614793468	459	1041
0.0		3420
0.000627746390458	1034	1593
0.0		716
0.0		982
0.00197238658777	435,327	1014
0.0		1131
0.0		1505
0.0		857
0.0		828
0.0		1113
0.00104931794334	525	953
0.0		1499
0.0		1102
0.000693481276006	974	1442
0.0		1603
0.0		1020
0.0		1333
0.0		1282
0.0		3160
0.0		752
0.00109170305677	768,1383	1832
0.000833333333333	725	1200
0.0		1059
0.0		1578
0.0		1041
0.0		1048
0.000203458799593	2694	4915
0.0		836
0.0		1047
0.00209205020921	495,444	956
0.0		4072
0.0		1447
0.0		1178
0.00122399020808	480	817
0.0		941
0.0		1278
0.0		676
0.0		911
0.0		1058
0.000455580865604	1556	2195
0.0		1627
0.00144822592324	636,789	1381
0.000914913083257	151	1093
0.0		2063
0.0		838
0.0		1464
0.0		3927
0.00272851296044	668,698	733
0.0		605
0.0		1086
0.001001001001	408	999
0.0		1005
0.000223363859727	1874	4477
0.0		921
0.0		1284
0.0		1255
0.0		760
0.000705716302047	527	1417
0.000675675675676	644	1480
0.0		1557
0.0		4112
0.0		725
0.0		2092
0.000214454214025	1811	4663
0.0		1509
0.000527426160338	439	1896
0.000829875518672	591	1205
0.0		1812
0.000146113383986	190	6844
0.000403714170367	1935	2477
0.0		1062
0.0		1677
0.00134048257373	250	746
0.0		929
0.0		996
0.0		1489
0.0		1377
0.0		948
0.0		1216
0.000378501135503	2352	2642
0.0		1115
0.000998003992016	482	1002
0.0		868
0.0		958
0.0		631
0.0		848
0.0		932
0.0		1707
0.0		802
0.000205465379084	1439	4867
0.0		1171
0.00126662444585	269,903	1579
0.0		1073
0.000201491033649	3131	4963
0.00093984962406	838	1064
0.0		1235
0.00125470514429	194,1222	1594
0.000378214826021	263	2644
0.00068166325835	434,2370	2934
0.0		2375
0.0		1408
0.0		851
0.0		1073
0.0		1488
0.0		2055
0.00136612021858	167	732
0.0		941
0.0		566
0.000532481363152	1647	1878
0.0		1075
0.000900090009001	483	1111
0.0		1238
0.00118976799524	582,509	1681
0.0		1038
0.0		1536
0.0		1101
0.00149253731343	359	670
0.0		2810
0.000911577028259	664	1097
0.0		703
0.000520020800832	1446	1923
0.0		1932
0.0		1702
0.0		1465
0.0		1194
0.0		775
0.0		1858
0.0		930
0.0		1383
0.00181323662738	299,509	1103
0.000820344544709	894	1219
0.0		1990
0.0		831
0.00105374077977	591	949
0.000645161290323	706	1550
0.0		1675
0.0		754
0.00140350877193	398,1126	1425
0.0		773
0.0		2116
0.0		1084
0.0		973
0.0		1104
0.0		787
0.0		948
0.000486618004866	506	2055
0.0		1307
0.0		1083
0.0		2642
0.0		815
0.00122699386503	298	815
0.0		1187
0.000567214974475	450	1763
0.0		1963
0.0		1234
0.0		1915
0.0008038585209	630	1244
0.0		1019
0.000475285171103	861	2104
0.0		1836
0.000742390497402	1326	1347
0.0		580
0.000735113942661	1059,1143,1602	4081
0.0		1359
0.0		1620
0.0		2834
0.000765696784074	1107	1306
0.0		996
0.0		2647
0.0		2285
0.0		1526
0.0		1716
0.000365898280278	690	2733
0.000943396226415	472	1060
0.0		2769
0.0		1483
0.0		890
0.0		1806
0.0		1838
0.0		857
0.0		1484
0.0		1332
0.0		2878
0.0		1599
0.00108932461874	676	918
0.000925069380204	177	1081
0.0		718
0.0		1789
0.0		3375
0.0		1683
0.00169348010161	700,902	1181
0.0		933
0.000942507068803	458	1061
0.0		932
0.0		1115
0.0		1315
0.0		705
0.0		668
0.0		1391
0.0		1383
0.0		3473
0.0		1238
0.0		3769
0.0		1733
0.0		2047
0.000268168409761	573	3729
0.0		1642
0.0		1074
0.0		1431
0.0		1000
0.0		1489
0.0		1266
0.0		967
0.0		1195
0.0		1130
0.0		821
0.0		901
0.0		2270
0.00105042016807	1489,866	1904
0.0		1053
0.00110375275938	352	906
0.0		1349
0.0		1335
0.00104821802935	632	954
0.0		1154
0.0		1195
0.0		2260
0.001261829653	964,1047	1585
0.000474833808167	273	2106
0.0		1073
0.0		2018
0.000690131124914	1058	1449
0.0		2990
0.00114416475973	457	874
0.0		615
0.0		976
0.00093370681606	479	1071
0.0		1659
0.0		902
0.0		1189
0.000736919675755	116	1357
0.0		2106
0.0		1536
